Place,Crop_Name,Year,Area_Planted,Total_production,Rainfall,Humidity,Temperature,Pesticides,Soil_ph,N,P,K
Beitbridge,Wheat,2005,575856,36099,641,83.47021081,26,723.54,7.120272972,74,54,38
Beitbridge,Potatoes,2006,576718,122151,641,82.45432595,24,743.57,5.950647577,91,36,45
Beitbridge,Wheat,2006,577579,27815,641,82.1235421,20,743.57,7.236705436,71,46,40
Beitbridge,Potatoes,2007,578440,159330,641,80.2389895,22,1113.49,6.501697816,99,55,35
Beitbridge,Wheat,2007,579301,35944,641,82.20802629,20,1113.49,7.592490617,72,40,38
Beitbridge,Potatoes,2008,580163,178148,641,83.51827127,26,1033,5.875345751,83,58,45
Beitbridge,Wheat,2008,581024,38566,641,83.77345559,21,1033,6.932400225,93,58,38
Beitbridge,Potatoes,2009,581885,175133,641,80.72886384,22,881.2,6.946209881,70,36,42
Beitbridge,Wheat,2009,582746,36276,641,83.29114712,20,881.2,5.739175027,76,47,42
Beitbridge,Potatoes,2010,583608,160797,641,82.74835604,24,1027.5,6.738652179,99,41,36
Beitbridge,Wheat,2010,584469,32849,641,80.33502926,21,1027.5,5.594819626,99,54,37
Beitbridge,Potatoes,2011,585330,168013,641,82.11124033,26,1070.5,6.946636369,86,59,35
Beitbridge,Wheat,2011,586192,30613,641,80.28597873,24,1070.5,5.012139669,69,46,41
Beitbridge,Potatoes,2012,587053,191099,641,80.56887849,23,1396.96,6.363472208,91,56,37
Beitbridge,Wheat,2012,587914,43695,641,83.891805,25,1396.96,6.880431223,61,52,41
Beitbridge,Potatoes,2013,588775,181648,641,82.1706881,23,1250,7.300410836,67,45,38
Beitbridge,Wheat,2013,589637,38857,641,82.84022551,25,1250,6.587918708,79,42,37
Beitbridge,Maize,1990,590498,16910,661,83.00320459,21,1221,7.283736617,78,43,42
Beitbridge,Potatoes,1990,591359,180927,661,84.56919326,26,1221,7.023936392,75,54,36
Beitbridge,Sorghum,1990,592221,12500,661,81.85872947,22,1221,6.939083505,97,36,45
Beitbridge,Wheat,1990,593082,19704,661,81.78596776,27,1221,7.868474653,67,47,44
Beitbridge,Maize,1991,593943,17467,661,81.97927117,25,1221,5.005306977,73,35,38
Beitbridge,Potatoes,1991,594804,201527,661,81.46033732,27,1221,6.136131869,77,36,37
Beitbridge,Sorghum,1991,595666,13000,661,83.72874389,23,1221,7.524080076,81,41,38
Beitbridge,Wheat,1991,596527,22299,661,80.37979919,26,1221,5.706943251,68,57,43
Beitbridge,Maize,1992,597388,18715,661,82.94682591,25,1221,5.758506323,72,45,35
Beitbridge,Potatoes,1992,598249,210345,661,81.05635517,26,1221,6.349606327,61,53,43
Beitbridge,Sorghum,1992,599111,13988,661,84.96907151,26,1221,5.999969026,67,43,39
Beitbridge,Wheat,1992,599972,22807,661,80.54372813,25,1221,5.453592032,67,58,39
Beitbridge,Maize,1993,600833,18919,661,83.47038318,22,1221,6.372576327,66,60,38
Beitbridge,Potatoes,1993,601695,203846,661,81.43321641,23,1221,5.105588355,82,43,38
Beitbridge,Sorghum,1993,602556,14394,661,81.40633547,25,1221,5.935344406,84,50,44
Beitbridge,Wheat,1993,603417,22917,661,81.03569343,24,1221,5.17782304,81,53,42
Beitbridge,Maize,1994,604278,20288,661,84.1341879,21,1221,6.462391607,91,50,40
Beitbridge,Potatoes,1994,605140,234268,661,81.91411159,27,1221,7.069172227,93,53,38
Beitbridge,Sorghum,1994,606001,15068,661,83.88387074,24,1221,7.473134377,90,44,38
Beitbridge,Wheat,1994,606862,22244,661,80.12267476,27,1221,6.158376967,81,45,35
Beitbridge,Maize,1995,607724,23269,661,83.85642678,26,1221,7.549873681,78,40,38
Beitbridge,Potatoes,1995,608585,238774,661,82.81088865,23,1221,6.028321558,60,51,36
Beitbridge,Sorghum,1995,609446,15752,661,83.46358271,23,1221,6.604993475,88,46,42
Beitbridge,Wheat,1995,610307,24765,661,82.14004101,22,1221,6.500343222,93,47,37
Beitbridge,Maize,1996,611169,23461,661,83.3293191,21,1221,5.935745417,60,55,45
Beitbridge,Potatoes,1996,612030,241493,661,84.67353597,27,1221,7.072655622,78,35,44
Beitbridge,Sorghum,1996,612891,17170,661,83.59512273,23,1221,5.333322606,65,37,40
Beitbridge,Wheat,1996,613752,24726,661,63.69070564,23,1221,5.749914421,71,54,16
Beitbridge,Maize,1997,614614,31111,661,71.57476937,26,1816,6.931756558,61,44,17
Beitbridge,Potatoes,1997,615475,220000,661,71.59351368,24,1816,6.657964753,80,43,16
Beitbridge,Sorghum,1997,616336,17030,661,57.68272924,20,1816,6.596060648,73,58,21
Beitbridge,Wheat,1997,617198,16263,661,62.69503871,18,1816,5.970458434,61,38,20
Beitbridge,Maize,1998,618059,50000,661,57.80840636,22,1816,6.158830619,68,41,16
Beitbridge,Potatoes,1998,618920,200000,661,66.50415474,26,1816,6.047906679,93,41,17
Beitbridge,Sorghum,1998,619781,16828,661,66.6902901,25,1816,5.913664501,89,60,19
Beitbridge,Wheat,1998,620643,20667,661,62.5542482,20,1816,5.855442401,76,44,17
Beitbridge,Maize,1999,621504,57143,661,66.78627406,25,1816,5.750254943,67,60,25
Beitbridge,Potatoes,1999,622365,190270,661,73.4541537,23,1816,5.852607099,70,44,19
Beitbridge,Sorghum,1999,623227,16000,661,68.3584573,25,1816,6.472523287,90,49,21
Beitbridge,Wheat,1999,624088,18814,661,58.84015925,22,1816,6.967057762,62,52,16
Beitbridge,Maize,2000,624949,38889,661,65.76816093,19,1816,6.082973754,92,44,16
Mangwe,Potatoes,2000,625810,213178,661,60.2001687,25,1816,5.919045532,66,54,21
Mangwe,Sorghum,2000,626672,15556,661,55.28220433,18,1816,6.204747653,63,58,22
Mangwe,Wheat,2000,627533,27025,661,70.4162444,25,1816,6.600827017,70,47,17
Mangwe,Maize,2001,628394,43231,661,65.26185135,25,1816,6.021902237,61,41,17
Mangwe,Potatoes,2001,629255,215966,661,60.1159381,23,1816,6.033550195,66,53,19
Mangwe,Sorghum,2001,630117,16000,661,62.89366992,18,1816,6.28886807,74,55,19
Mangwe,Wheat,2001,630978,31995,661,73.80435276,25,1816,6.550563823,77,57,21
Mangwe,Maize,2002,631839,32435,661,71.09445342,18,1816,5.573286437,99,50,15
Mangwe,Potatoes,2002,632701,234970,661,66.65952796,18,1816,6.829199275,74,56,22
Mangwe,Sorghum,2002,633562,14286,661,58.75082029,19,1816,5.716222912,83,45,21
Mangwe,Wheat,2002,634423,27356,661,67.22190688,26,1816,5.54990242,100,48,16
Mangwe,Maize,2004,635284,60000,661,68.49835977,25,1816,6.586244581,79,51,16
Mangwe,Potatoes,2004,636146,255504,661,57.48775781,24,1816,5.893093135,94,39,18
Mangwe,Sorghum,2004,637007,17030,661,71.50905983,22,1816,5.918263801,75,49,15
Mangwe,Wheat,2004,637868,29344,661,63.10459626,23,1816,5.588650585,78,48,22
Mangwe,Maize,2005,638730,37778,661,63.4711755,26,1816,6.576418207,87,54,20
Mangwe,Potatoes,2005,639591,259594,661,63.1621551,21,1816,6.178056304,87,35,25
Mangwe,Sorghum,2005,640452,18269,661,55.53128131,19,1816,6.641906353,63,43,19
Mangwe,Wheat,2005,641313,29030,661,67.99257471,23,1816,6.489040367,84,57,25
Mangwe,Maize,2006,642175,29524,661,61.89472002,23,1816,5.680361038,64,35,23
Mangwe,Potatoes,2006,643036,200000,661,65.61418761,25,1816,6.625404348,60,46,22
Mangwe,Sorghum,2006,643897,17917,661,74.089114,26,1816,6.524478032,98,44,21
Mangwe,Wheat,2006,644758,28998,661,62.35750641,19,1816,5.696205468,75,56,18
Mangwe,Maize,2007,645620,34444,661,59.64024162,22,1816,6.803931519,86,55,21
Mangwe,Potatoes,2007,646481,256020,661,74.82913698,24,1816,6.252797548,98,35,18
Mangwe,Sorghum,2007,647342,18780,661,74.52600826,19,1816,6.092725883,76,57,18
Mangwe,Wheat,2007,648204,22008,661,73.13112261,24,1816,6.234330356,99,56,17
Mangwe,Maize,2008,649065,37778,661,70.04556743,25,1816,5.722579819,60,44,23
Mangwe,Potatoes,2008,649926,256020,661,60.27766379,22,1816,6.430616465,74,48,17
Mangwe,Sorghum,2008,650787,18649,661,57.21025565,25,1816,5.983952675,89,60,17
Mangwe,Wheat,2008,651649,28798,661,72.85462807,22,1816,6.80163854,69,51,23
Mangwe,Maize,2009,652510,36210,661,69.00128641,21,1816,6.499936446,96,46,22
Mangwe,Potatoes,2009,653371,224868,661,68.74248334,25,1816,6.265564338,61,60,15
Mangwe,Sorghum,2009,654233,20000,661,56.35606753,20,1816,6.727303282,74,58,18
Mangwe,Wheat,2009,655094,27990,661,61.89082199,26,1816,6.325235159,74,43,23
Mangwe,Maize,2010,655955,37199,661,65.47050802,19,1816,6.807487794,63,43,17
Mangwe,Potatoes,2010,656816,238514,661,65.34583901,21,1816,6.671085817,99,36,20
Mangwe,Sorghum,2010,657678,19298,661,56.73426469,25,1816,6.648725327,77,36,23
Mangwe,Wheat,2010,658539,27815,661,63.91281869,20,1816,6.439071996,87,60,23
Mangwe,Maize,2011,659400,36468,661,64.23580251,18,1816,6.474476516,60,38,17
Mangwe,Potatoes,2011,660261,239130,661,61.74427165,23,1816,5.871647806,94,54,17
Mangwe,Sorghum,2011,661123,19565,661,61.24500053,20,1816,5.730617109,95,38,22
Mangwe,Wheat,2011,661984,29667,661,61.91044947,22,1816,5.850439831,84,44,21
Mangwe,Maize,2012,662845,36025,661,56.50768935,23,1816,5.791649933,77,58,19
Mangwe,Potatoes,2012,663707,233333,661,69.02298571,19,1816,6.740000688,66,44,20
Mangwe,Sorghum,2012,664568,19167,661,65.35549924,22,1816,6.272417541,63,35,16
Mangwe,Wheat,2012,665429,31012,661,59.24537979,24,1816,5.715208817,79,45,20
Mangwe,Maize,2013,666290,35621,661,69.0276233,19,1816,5.773454729,72,60,25
Mangwe,Potatoes,2013,667152,260759,661,61.32026065,24,1816,5.584171461,67,51,24
Mangwe,Sorghum,2013,668013,20000,661,72.89187265,27,1816,5.787268394,86,36,24
Mangwe,Wheat,2013,668874,32122,661,69.63481219,19,1816,5.77597783,76,48,18
Mangwe,Maize,1990,669736,11000,788,59.4375337,21,0.3,6.864793607,75,53,18
Mangwe,Potatoes,1990,670597,176905,788,68.034493,19,0.3,6.192360003,81,45,23
Mangwe,Sorghum,1990,671458,10112,788,73.58868502,25,0.3,6.636803223,73,45,21
Mangwe,Wheat,1990,672319,8118,788,59.52193158,22,0.3,5.826426917,71,35,24
Mangwe,Maize,1991,673181,5408,788,61.33450447,26,0.3,6.960358276,96,54,22
Mangwe,Potatoes,1991,674042,156250,788,68.30578978,19,0.3,6.11275104,99,39,18
Mangwe,Sorghum,1991,674903,5399,788,60.47470519,22,0.3,6.708446922,62,48,20
Mangwe,Wheat,1991,675764,1959,788,59.21235483,21,0.3,5.561510732,86,37,16
Mangwe,Maize,1992,676626,5792,788,73.62548442,23,0.3,5.873242491,94,50,19
Mangwe,Potatoes,1992,677487,148649,788,55.64709899,24,0.3,6.995843776,76,39,24
Mangwe,Sorghum,1992,678348,6123,788,65.7420046,25,0.3,5.714799723,77,52,17
Mangwe,Wheat,1992,679210,8580,788,65.77472881,23,0.3,6.78073637,74,39,23
Mangwe,Maize,1993,680071,8875,788,60.61494304,18,0.3,5.513697923,81,49,20
Mangwe,Potatoes,1993,680932,150000,788,72.33125523,23,0.3,5.798423908,63,42,21
Mangwe,Sorghum,1993,681793,12704,788,71.59722446,23,0.3,6.352471866,99,38,21
Mangwe,Wheat,1993,682655,7330,788,69.36385721,26,0.3,6.822586546,90,52,25
Mangwe,Maize,1994,683516,8629,788,66.20569924,26,0.3,6.655426355,68,40,19
Mangwe,Potatoes,1994,684377,155556,788,61.55327249,19,0.3,6.121294041,60,57,24
Mangwe,Sorghum,1994,685239,8756,788,55.97732754,25,0.3,5.790770203,71,52,18
Mangwe,Wheat,1994,686100,4199,788,59.24580604,23,0.3,6.47444292,61,59,17
Mangwe,Maize,1995,686961,8126,788,65.92195844,25,0.3,6.455116637,88,38,15
Mangwe,Potatoes,1995,687822,156169,788,72.52054555,25,0.3,6.606984086,65,60,22
Mangwe,Sorghum,1995,688684,8028,788,63.31801994,25,0.3,6.330554389,78,37,22
Mangwe,Wheat,1995,689545,6166,788,67.816568,25,0.3,6.528631266,78,58,15
Mangwe,Maize,1996,690406,12490,788,71.516474,19,0.3,5.721667141,92,60,23
Mangwe,Potatoes,1996,691267,157202,788,63.73849998,20,0.3,6.644205485,79,59,17
Mangwe,Sorghum,1996,692129,8591,788,72.61024172,18,0.3,6.376651091,91,55,15
Mangwe,Wheat,1996,692990,14108,788,71.96246617,26,0.3,6.247040422,76,51,18
Mangwe,Maize,1997,693851,9857,788,61.37879671,19,0.3,6.656730008,87,48,25
Mangwe,Potatoes,1997,694713,159574,788,59.37147589,26,0.3,6.2048017,71,60,22
Mangwe,Sorghum,1997,695574,8056,788,72.80086137,19,0.3,6.158860284,90,57,24
Mangwe,Wheat,1997,696435,16291,788,63.24648023,23,0.3,6.385684214,67,35,22
Mangwe,Maize,1998,697296,13171,788,62.49878458,19,0.3,6.417820493,60,54,19
Mangwe,Potatoes,1998,698158,160000,788,59.66263104,20,0.3,6.381201909,83,58,23
Mangwe,Sorghum,1998,699019,14763,788,70.74739256,26,0.3,6.877869005,83,57,19
Mangwe,Wheat,1998,699880,14810,788,16.98861173,17,0.3,7.485996067,40,72,77
Mangwe,Maize,1999,700742,9410,788,17.13159126,19,0.3,6.920251378,23,72,84
Mangwe,Potatoes,1999,701603,163462,788,15.40589717,18,0.3,5.996932037,39,58,85
Mangwe,Sorghum,1999,702464,11089,788,15.65809214,19,0.3,6.391173589,22,72,85
Mangwe,Wheat,1999,703325,7388,788,19.56381041,18,0.3,7.152811172,36,67,77
Mangwe,Maize,2000,704187,6773,788,15.40312102,20,0.3,5.988992796,32,73,81
Mangwe,Potatoes,2000,705048,164151,788,16.60820843,21,0.3,6.231049028,58,70,84
Mangwe,Sorghum,2000,705909,10378,788,18.74926979,17,0.3,7.550808267,59,70,84
Mangwe,Wheat,2000,706770,6547,788,18.90426935,18,0.3,7.010570541,42,62,75
Mangwe,Maize,2001,707632,8913,788,18.30968112,18,0.3,8.753795334,28,74,81
Mangwe,Potatoes,2001,708493,162963,788,19.33470387,21,0.3,8.718192847,58,66,79
Mangwe,Sorghum,2001,709354,8640,788,15.22538951,19,0.3,7.976607593,43,66,79
Mangwe,Wheat,2001,710216,20515,788,14.69765308,20,0.3,6.515499549,58,63,81
Mangwe,Maize,2002,711077,8088,788,19.5161216,19,0.3,8.490127142,23,62,85
Mangwe,Potatoes,2002,711938,162858,788,14.71070537,18,0.3,6.576415562,27,62,77
Mangwe,Sorghum,2002,712799,4225,788,19.18197264,19,0.3,6.481783043,28,72,84
Mangwe,Wheat,2002,713661,7172,788,19.8601304,21,0.3,7.966605025,50,56,76
Mangwe,Maize,2004,714522,6347,788,16.39535215,20,0.3,8.140825437,39,71,84
Mangwe,Potatoes,2004,715383,163654,788,15.7559405,17,0.3,7.228963452,25,78,76
Mangwe,Sorghum,2004,716245,3933,788,14.32313811,21,0.3,6.492546046,31,70,77
Mangwe,Wheat,2004,717106,6401,788,16.14565756,17,0.3,7.528599957,26,80,83
Mangwe,Maize,2005,717967,7011,788,15.11279612,20,0.53,7.701446446,25,68,77
Mangwe,Potatoes,2005,718828,164086,788,14.99927489,18,0.53,8.519975748,31,78,76
Mangwe,Sorghum,2005,719690,6240,788,18.43475844,19,0.53,6.620900869,60,68,83
Mangwe,Wheat,2005,720551,7234,788,19.22008229,19,0.53,8.104396058,59,62,83
Mangwe,Maize,2006,721412,5974,788,14.42457525,17,5.25,6.204090835,22,67,78
Mangwe,Potatoes,2006,722273,164720,788,16.67921616,18,5.25,6.051091339,36,65,80
Mangwe,Sorghum,2006,723135,3290,788,18.66725565,19,5.25,7.690962338,59,60,84
Mangwe,Wheat,2006,723996,2685,788,17.0662427,17,5.25,7.829211144,54,77,85
Mangwe,Maize,2007,724857,4877,788,17.93253975,17,35.27,6.761599706,43,68,81
Mangwe,Potatoes,2007,725719,166071,788,14.25803981,21,35.27,6.654425315,28,76,82
Mangwe,Sorghum,2007,726580,2436,788,15.82069268,17,35.27,6.129533877,42,79,85
Mangwe,Wheat,2007,727441,4316,788,19.44225438,20,35.27,8.829273328,32,60,83
Mangwe,Maize,2008,728302,4349,788,19.09172907,18,37.44,8.621662982,22,78,76
Mangwe,Potatoes,2008,729164,166379,788,16.1074793,19,37.44,8.204862075,31,79,75
Mangwe,Sorghum,2008,730025,2866,788,16.54314829,17,37.44,6.18042747,28,58,81
Mangwe,Wheat,2008,730886,2415,788,17.58406365,19,37.44,7.978996755,57,58,77
Mangwe,Maize,2009,731748,4159,788,16.17772668,19,77.7,7.863113671,49,55,78
Mangwe,Potatoes,2009,732609,159649,788,19.68538502,18,77.7,6.967843048,46,76,77
Mangwe,Sorghum,2009,733470,5773,788,15.21618225,19,77.7,6.206582193,54,61,77
Mangwe,Wheat,2009,734331,3473,788,17.80852431,19,77.7,8.868741443,38,60,76
Mangwe,Maize,2010,735193,9071,788,16.89574311,20,80.07,8.766128654,59,55,79
Mangwe,Potatoes,2010,736054,165000,788,16.63805158,18,80.07,8.736337905,36,76,75
Mangwe,Sorghum,2010,736915,7189,788,17.30457712,17,80.07,8.081095263,57,68,81
Mangwe,Wheat,2010,737776,14693,788,15.77458129,19,80.07,6.138243973,35,66,81
Mangwe,Maize,2011,738638,6344,788,14.27327988,18,175.27,7.496645259,35,64,78
Mangwe,Potatoes,2011,739499,164706,788,18.23490739,19,175.27,8.380185271,52,60,79
Mangwe,Sorghum,2011,740360,5092,788,14.92241479,19,175.27,6.289614016,27,76,83
Mangwe,Wheat,2011,741222,9965,788,17.26184541,19,175.27,6.586777189,57,60,84
Mangwe,Maize,2012,742083,6712,788,16.96070581,17,271.84,6.89655198,52,68,78
Mangwe,Potatoes,2012,742944,164286,788,18.98030507,19,271.84,7.806747656,43,79,79
Mangwe,Sorghum,2012,743805,1343,788,19.63719995,20,271.84,7.150681303,44,74,85
Mangwe,Wheat,2012,744667,8641,788,15.15405941,17,271.84,6.64919573,24,55,78
Mangwe,Maize,2013,745528,8227,788,15.48083156,18,62.32,7.778591618,29,77,75
Mangwe,Potatoes,2013,746389,173611,788,14.70085967,18,62.32,6.358740355,20,60,78
Mangwe,Sorghum,2013,747251,3051,788,16.71826572,18,62.32,8.255450758,56,67,78
Mangwe,Wheat,2013,748112,12345,788,18.91295403,21,62.32,6.456148474,37,66,85
Mangwe,Maize,1990,748973,10000,56,17.63879418,20,87,6.613072145,49,71,76
Mangwe,Maize,1990,749834,10000,56,17.86754927,19,87,8.165359297,59,69,80
Mangwe,Potatoes,1990,750696,80556,56,16.02542689,19,87,7.64867466,20,79,77
Mangwe,Potatoes,1990,751557,80556,56,17.41333199,18,87,6.545888558,24,56,85
Mangwe,Wheat,1990,752418,12317,56,14.99451145,19,87,7.104224797,51,72,75
Mangwe,Wheat,1990,753279,12317,56,14.72115044,18,87,7.358099622,57,73,85
Mangwe,Maize,1991,754141,12417,56,17.17260319,19,87,6.4740245,22,64,82
Mangwe,Maize,1991,755002,12417,56,18.74943955,17,87,7.840339389,52,73,79
Mangwe,Potatoes,1991,755863,81319,56,18.71483156,20,87,7.064790365,29,75,75
Mangwe,Potatoes,1991,756725,81319,56,19.85388984,21,87,7.599033472,44,59,78
Mangwe,Wheat,1991,757586,12381,56,16.63294455,20,87,6.715587232,41,69,82
Mangwe,Wheat,1991,758447,12381,56,14.44228303,20,87,6.81712422,52,56,85
Mangwe,Maize,1992,759308,12627,56,15.84572566,21,87,7.985417393,34,76,80
Mangwe,Maize,1992,760170,12627,56,14.2804191,19,87,7.545258424,42,74,83
Mangwe,Potatoes,1992,761031,78947,56,15.85622899,18,87,7.728998197,34,71,79
Mangwe,Potatoes,1992,761892,78947,56,15.83500655,19,87,7.354973451,27,73,79
Mangwe,Wheat,1992,762754,10015,56,19.96978871,20,87,7.313122235,30,70,79
Mangwe,Wheat,1992,763615,10015,56,18.25142068,17,87,7.785039076,57,57,75
Mangwe,Maize,1993,764476,12878,56,17.54024066,17,87,6.307004923,27,79,82
Mangwe,Maize,1993,765337,12878,56,14.44008871,21,87,6.403982316,32,71,85
Mangwe,Potatoes,1993,766199,85822,56,17.85057083,21,87,7.599279991,31,76,82
Mangwe,Potatoes,1993,767060,85822,56,18.72831993,19,87,7.217018459,33,75,84
Mangwe,Wheat,1993,767921,8400,56,16.42891834,17,87,7.561108006,47,80,77
Mangwe,Wheat,1993,768782,8400,56,16.39055394,17,87,7.489545074,54,62,80
Mangwe,Maize,1994,769644,12387,56,14.76014523,17,87,6.609696734,47,79,78
Mangwe,Maize,1994,770505,12387,56,17.44534641,19,87,7.476800943,35,57,83
Mangwe,Potatoes,1994,771366,116667,56,18.09665739,20,87,7.325451279,53,73,77
Mangwe,Potatoes,1994,772228,116667,56,16.06240074,19,87,6.489389282,45,61,78
Mangwe,Wheat,1994,773089,7742,56,14.82633099,20,87,7.786366322,37,78,79
Mangwe,Wheat,1994,773950,7742,56,16.80472243,19,87,6.408437886,30,75,81
Mangwe,Maize,1995,774811,13239,56,18.02235902,19,87,8.423873703,37,55,82
Mangwe,Maize,1995,775673,13239,56,16.41998269,20,87,8.719960893,53,65,76
Mangwe,Potatoes,1995,776534,165267,56,14.74071856,19,87,7.811997977,22,60,85
Mangwe,Potatoes,1995,777395,165267,56,19.83643308,21,87,6.317153205,60,61,78
Mangwe,Wheat,1995,778257,7313,56,15.9362937,19,87,7.114405288,42,67,77
Mangwe,Wheat,1995,779118,7313,56,15.57324389,20,87,8.135900726,39,76,76
Mangwe,Maize,1996,779979,10526,56,17.60756635,18,87,7.714153038,35,63,76
Mangwe,Maize,1996,780840,10526,56,15.27824066,21,87,7.103798069,30,65,82
Mangwe,Potatoes,1996,781702,187273,56,18.75626255,17,87,8.861479668,57,56,78
Mangwe,Potatoes,1996,782563,187273,56,14.33847406,17,87,7.861128148,48,65,78
Mangwe,Wheat,1996,783424,7294,56,19.76182946,19,87,7.4526709,36,56,83
Mangwe,Wheat,1996,784285,7294,56,14.77959596,19,87,7.168096055,40,58,75
Mangwe,Maize,1997,785147,17500,56,15.36143547,18,255,7.26311855,49,69,82
Mangwe,Maize,1997,786008,17500,56,20.59541693,17,255,5.68597166,13,60,25
Mangwe,Potatoes,1997,786869,174212,56,18.90705639,20,255,5.759237003,25,70,16
Mangwe,Potatoes,1997,787731,174212,56,21.33953114,23,255,5.873171894,31,55,22
Mangwe,Wheat,1997,788592,10090,56,24.24045875,16,255,5.926676985,40,64,16
Mangwe,Wheat,1997,789453,10090,56,23.02251117,22,255,5.95561668,2,61,20
Mangwe,Maize,1998,790314,18000,56,18.77621951,18,1262.38,5.949949081,26,65,22
Mangwe,Maize,1998,791176,18000,56,20.31564139,20,1262.38,5.789214289,17,57,21
Mangwe,Potatoes,1998,792037,180000,56,23.3334788,19,1262.38,5.581021521,26,80,18
Mangwe,Potatoes,1998,792898,180000,56,23.42829938,18,1262.38,5.689858133,17,59,17
Mangwe,Wheat,1998,793760,8750,56,23.20591245,22,1262.38,5.794158504,27,59,22
Mangwe,Wheat,1998,794621,8750,56,18.28173015,20,1262.38,5.748190463,28,58,24
Mangwe,Maize,1999,795482,20000,56,19.87070659,17,2269.75,5.566522896,25,57,19
Mangwe,Maize,1999,796343,20000,56,18.67170854,20,2269.75,5.809419584,28,80,17
Mangwe,Potatoes,1999,797205,249910,56,21.17919701,22,2269.75,5.887263027,25,60,22
Mangwe,Potatoes,1999,798066,249910,56,18.72479695,16,2269.75,5.99812453,12,78,23
Mangwe,Wheat,1999,798927,7879,56,24.36314135,21,2269.75,5.792744849,6,77,25
Mangwe,Wheat,1999,799788,7879,56,20.39659714,21,2269.75,5.912289889,22,79,17
Mangwe,Maize,2000,800650,28900,56,21.21092266,19,3277.13,5.788386951,27,80,15
